time,gesture,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56
1.538,gesture_0_left_20250324-130111.avi,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9102016091346741,0.8590812087059021,0.8899634480476379,0.8409852981567383,0.8741337060928345,0.8170735836029053,0.8787958025932312,0.8193296790122986,0.8967841863632202,0.831591010093689,0.9054356813430786,0.7662911415100098,0.9141227602958679,0.7416640520095825,0.9194507002830505,0.7371355891227722,0.9234728217124939,0.7381730079650879,0.9307072758674622,0.7720378041267395,0.930344820022583,0.7983245849609375,0.913981020450592,0.8337160348892212,0.904895544052124,0.841209352016449,0.9493694305419922,0.7916644215583801,0.9461001753807068,0.827476441860199,0.92891526222229,0.8491460084915161,0.9204553365707397,0.8443297147750854,0.9637854099273682,0.8155570030212402,0.961074709892273,0.8437644243240356,0.9458076357841492,0.8596109747886658,0.9367300271987915,0.8565924167633057,0.6806555986404419,0.2466178685426712,0.6988329887390137,0.19868335127830505,0.712418794631958,0.19828194379806519,0.7261412143707275,0.1988791674375534,0.6645888686180115,0.2024797946214676,0.6513546705245972,0.2048075795173645,0.639354944229126,0.207756906747818,0.7489439249038696,0.22546719014644623,0.6261864900588989,0.24009917676448822,0.710291862487793,0.30202049016952515,0.6637884974479675,0.3020891547203064,0.8615615963935852,0.5135155916213989,0.539820671081543,0.54581218957901,0.9223747253417969,0.8383587002754211,0.5174816250801086,0.8632745146751404
1.629,gesture_0_left_20250324-130111.avi,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9143754243850708,0.8605790138244629,0.8909979462623596,0.8430952429771423,0.8786552548408508,0.8096802234649658,0.883501410484314,0.7892390489578247,0.8998772501945496,0.7870365977287292,0.9029870629310608,0.7611644864082336,0.9092552065849304,0.7290337085723877,0.9180405139923096,0.7113025188446045,0.9273699522018433,0.6987267136573792,0.926024854183197,0.7657749652862549,0.9367966055870056,0.7484894394874573,0.9303661584854126,0.7714109420776367,0.9242945313453674,0.7850918173789978,0.945067286491394,0.7786332368850708,0.9559116363525391,0.7734775543212891,0.9479221105575562,0.7920318841934204,0.940271258354187,0.8004882335662842,0.9590014815330505,0.7975858449935913,0.9698607325553894,0.7962323427200317,0.962552547454834,0.808274507522583,0.954594612121582,0.813494861125946,0.6815083026885986,0.2490183711051941,0.6995686292648315,0.20575536787509918,0.7131340503692627,0.20596453547477722,0.7260441780090332,0.20709972083568573,0.6649831533432007,0.20883141458034515,0.6518533825874329,0.21104572713375092,0.6396595239639282,0.21412459015846252,0.7467020153999329,0.2328958511352539,0.6263374090194702,0.2468610256910324,0.7100181579589844,0.3028494715690613,0.6636068820953369,0.30287066102027893,0.8539184331893921,0.5113919973373413,0.5397950410842896,0.5463157296180725,0.9262038469314575,0.8385839462280273,0.5137642621994019,0.8646533489227295
1.698,gesture_0_left_20250324-130111.avi,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9148831963539124,0.8326629996299744,0.8920880556106567,0.8025565147399902,0.878936231136322,0.7721771597862244,0.8839214444160461,0.7576843500137329,0.9042449593544006,0.7553127408027649,0.8964658975601196,0.7398203611373901,0.9062578082084656,0.699760913848877,0.9158064723014832,0.6742137670516968,0.924485445022583,0.6513481140136719,0.9205840826034546,0.7451042532920837,0.9343380331993103,0.731274425983429,0.9328705072402954,0.7367938756942749,0.9276790022850037,0.7334997653961182,0.940467119216919,0.7576897740364075,0.9522343277931213,0.7495637536048889,0.9473623633384705,0.755530059337616,0.9403131604194641,0.7538037896156311,0.9551795125007629,0.773173451423645,0.967056393623352,0.7656533718109131,0.9624536037445068,0.7727553844451904,0.9545872807502747,0.7754939198493958,0.6817612648010254,0.25156328082084656,0.7008575201034546,0.2120485156774521,0.7147284746170044,0.21246029436588287,0.7271746397018433,0.21368780732154846,0.6661840677261353,0.21390217542648315,0.6544633507728577,0.21603506803512573,0.6436658501625061,0.21833771467208862,0.7461971640586853,0.2372593730688095,0.6293483376502991,0.2494237720966339,0.7113242149353027,0.30344995856285095,0.6637648344039917,0.30339109897613525,0.8536861538887024,0.5095938444137573,0.5414978265762329,0.5438452363014221,0.9163395166397095,0.8401941061019897,0.5074881315231323,0.8659176230430603
1.769,gesture_0_left_20250324-130111.avi,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9098106622695923,0.777499794960022,0.8912480473518372,0.7597745656967163,0.8771840333938599,0.7374807596206665,0.8806515336036682,0.7276709079742432,0.8978831768035889,0.7238048911094666,0.9054562449455261,0.6801270246505737,0.9125471711158752,0.6470674872398376,0.9202208518981934,0.6328326463699341,0.9274339079856873,0.6203998327255249,0.9294685125350952,0.6860960721969604,0.9335732460021973,0.6953938007354736,0.920098066329956,0.7281163930892944,0.9120908975601196,0.7339179515838623,0.9477161765098572,0.7027264833450317,0.9497512578964233,0.7271381616592407,0.9346485733985901,0.7515586018562317,0.9267815947532654,0.7495841979980469,0.9623286724090576,0.7242591381072998,0.9651328325271606,0.7429143190383911,0.9514590501785278,0.7608901262283325,0.9420831203460693,0.7601350545883179,0.6799175143241882,0.2580086290836334,0.698215901851654,0.21865145862102509,0.7111088037490845,0.21874956786632538,0.7228841781616211,0.21937040984630585,0.6653476357460022,0.21961191296577454,0.6543987989425659,0.22118531167507172,0.6436631083488464,0.2232765108346939,0.7422919869422913,0.24089650809764862,0.6302400827407837,0.2530789077281952,0.7080374956130981,0.30531513690948486,0.6626507639884949,0.3049386143684387,0.8538423776626587,0.5102477669715881,0.5458710789680481,0.5428076982498169,0.910772442817688,0.8422137498855591,0.5075169801712036,0.8667507171630859
1.846,gesture_0_left_20250324-130111.avi,0.5072111487388611,0.8378638029098511,0.5266597867012024,0.8335729837417603,0.5440906882286072,0.8303470611572266,0.5472388863563538,0.8283510208129883,0.53724604845047,0.8288973569869995,0.5174615979194641,0.7763851284980774,0.5205622315406799,0.804116427898407,0.525482714176178,0.8319463729858398,0.5293871760368347,0.8430768251419067,0.49752718210220337,0.7845709323883057,0.5065717101097107,0.8238102793693542,0.5168388485908508,0.8520803451538086,0.5230793356895447,0.8601007461547852,0.48297765851020813,0.8020537495613098,0.4951838254928589,0.8413031101226807,0.5060213208198547,0.8643837571144104,0.5125110149383545,0.8706597089767456,0.47409456968307495,0.8222176432609558,0.48391368985176086,0.8535169959068298,0.49532192945480347,0.8714544773101807,0.5035842061042786,0.8768335580825806,0.908039391040802,0.7528491616249084,0.8885306715965271,0.7380571365356445,0.8739180564880371,0.7161042094230652,0.8780325055122375,0.7007308006286621,0.8895577192306519,0.6915947794914246,0.9035611748695374,0.6598455905914307,0.9084095358848572,0.62615966796875,0.9161564707756042,0.6059050559997559,0.9237760901451111,0.5879591107368469,0.9260774850845337,0.6639500856399536,0.9323506355285645,0.6652675271034241,0.9186106324195862,0.6985362768173218,0.9104587435722351,0.7061707973480225,0.9436305165290833,0.6791632771492004,0.948787271976471,0.6952414512634277,0.9324299693107605,0.7218508720397949,0.9231018424034119,0.7237608432769775,0.9576853513717651,0.7006552815437317,0.9628718495368958,0.7136521935462952,0.9487535953521729,0.7326933741569519,0.9381499886512756,0.7329909205436707,0.6815177798271179,0.26472097635269165,0.6985846757888794,0.22443993389606476,0.712226152420044,0.2243310511112213,0.724317193031311,0.22465454041957855,0.6667495965957642,0.22556237876415253,0.6564165353775024,0.22638796269893646,0.6472029685974121,0.22794446349143982,0.7436454892158508,0.24541045725345612,0.6336644887924194,0.255485475063324,0.7087898850440979,0.30851608514785767,0.6635156869888306,0.3084772229194641,0.8563237190246582,0.5109139084815979,0.549239456653595,0.5354490876197815,0.9132701754570007,0.842959463596344,0.5065647959709167,0.8660945296287537
1.921,gesture_0_left_20250324-130111.avi,0.5250626802444458,0.8526157736778259,0.5385532975196838,0.8418312072753906,0.551112174987793,0.8211822509765625,0.5499557852745056,0.8052745461463928,0.5370795130729675,0.7987275719642639,0.5270753502845764,0.7640115022659302,0.5216389298439026,0.7500933408737183,0.517242431640625,0.748204231262207,0.5154460072517395,0.7535614967346191,0.5047129988670349,0.7673052549362183,0.5118765830993652,0.793571412563324,0.5228978395462036,0.8197614550590515,0.5294824242591858,0.8296301960945129,0.48777276277542114,0.7849081754684448,0.49989408254623413,0.8169165849685669,0.5121499300003052,0.8349242210388184,0.5190637111663818,0.8411273956298828,0.47550278902053833,0.8086142539978027,0.4855082631111145,0.8335536122322083,0.49826446175575256,0.8474223017692566,0.5058763027191162,0.8511579632759094,0.903447151184082,0.7338430285453796,0.8841413855552673,0.719977080821991,0.8710845708847046,0.69545978307724,0.8764222264289856,0.6766842007637024,0.888572096824646,0.6628128290176392,0.8964770436286926,0.6432916522026062,0.902853786945343,0.6061510443687439,0.9098066091537476,0.5838856101036072,0.9163005352020264,0.5632738471031189,0.9186457395553589,0.6500845551490784,0.9270175099372864,0.6362729668617249,0.9149602055549622,0.6690840125083923,0.9063163995742798,0.6809186935424805,0.9365003108978271,0.666151225566864,0.9436616897583008,0.6666175723075867,0.9289396405220032,0.695137619972229,0.9195073246955872,0.7008209824562073,0.9510608911514282,0.6880550384521484,0.9577213525772095,0.6889181733131409,0.9445159435272217,0.7088738083839417,0.9340619444847107,0.7120321393013,0.6821192502975464,0.2706667184829712,0.6995035409927368,0.23018692433834076,0.7131103873252869,0.22956283390522003,0.7252355813980103,0.22948762774467468,0.6669825315475464,0.23256126046180725,0.6565219163894653,0.23278383910655975,0.6474944353103638,0.23457980155944824,0.7447585463523865,0.24955368041992188,0.6342133283615112,0.259915828704834,0.7095648050308228,0.3123951554298401,0.6638728976249695,0.3131635785102844,0.8571730852127075,0.5114344954490662,0.550865650177002,0.532114565372467,0.9155057668685913,0.8645650744438171,0.5071974992752075,0.8670562505722046
1.984,gesture_0_left_20250324-130111.avi,0.5310590267181396,0.839358925819397,0.5448976159095764,0.8219894170761108,0.556831955909729,0.7976556420326233,0.5537109375,0.779694676399231,0.5408168435096741,0.770691454410553,0.5318945050239563,0.7425580620765686,0.530525803565979,0.7360063195228577,0.5254567861557007,0.7295525074005127,0.5207011699676514,0.7252440452575684,0.5096592307090759,0.7468578219413757,0.5190367102622986,0.7656005620956421,0.5314090251922607,0.795898973941803,0.5383681058883667,0.8089417219161987,0.49269258975982666,0.7643130421638489,0.5070192813873291,0.7887638211250305,0.5208688378334045,0.8124477863311768,0.5281667709350586,0.8226113319396973,0.4801899790763855,0.7888099551200867,0.49167194962501526,0.8076034784317017,0.5067777037620544,0.8246055245399475,0.5147185921669006,0.831051766872406,0.8979678750038147,0.7205708026885986,0.8796544671058655,0.7063713073730469,0.867477536201477,0.6807636618614197,0.8722052574157715,0.660948634147644,0.8834535479545593,0.6453575491905212,0.8925403952598572,0.6315064430236816,0.8971157670021057,0.5896400809288025,0.902950644493103,0.5653166174888611,0.9084063172340393,0.5436833500862122,0.9133785367012024,0.6392632722854614,0.9210975170135498,0.6166218519210815,0.9097715020179749,0.6498297452926636,0.9027343392372131,0.6638381481170654,0.9300531148910522,0.6559369564056396,0.9377533793449402,0.648402214050293,0.9239752888679504,0.6769744753837585,0.9158071279525757,0.6845028400421143,0.9439203143119812,0.6784963011741638,0.9518370032310486,0.6733813881874084,0.9393590688705444,0.6928076148033142,0.929278552532196,0.6976468563079834,0.6834580898284912,0.27611902356147766,0.6997473239898682,0.2373897135257721,0.7134528160095215,0.2364846020936966,0.7258569598197937,0.23641130328178406,0.667891263961792,0.23969200253486633,0.6578299403190613,0.23999468982219696,0.6492334604263306,0.2416304051876068,0.745524525642395,0.2562238872051239,0.6353638768196106,0.26452454924583435,0.7103186845779419,0.31764212250709534,0.6651209592819214,0.31883344054222107,0.8587018847465515,0.5140123963356018,0.5511056184768677,0.531029999256134,0.9170056581497192,0.8696495890617371,0.5061532258987427,0.866687536239624
2.05,gesture_0_left_20250324-130111.avi,0.536566972732544,0.822471559047699,0.5514572262763977,0.8005828261375427,0.5624915361404419,0.7729557752609253,0.5577401518821716,0.7530772686004639,0.5461663007736206,0.7428516745567322,0.5371752977371216,0.7255194187164307,0.534844696521759,0.7136571407318115,0.5289449691772461,0.7026571035385132,0.5235312581062317,0.6941921710968018,0.5148633122444153,0.729370653629303,0.5242761373519897,0.7474085092544556,0.53807133436203,0.7748081684112549,0.5482815504074097,0.7916260361671448,0.49766457080841064,0.7454157471656799,0.5125651359558105,0.7690888047218323,0.5272109508514404,0.7919913530349731,0.5378825068473816,0.8062362670898438,0.48498040437698364,0.7681838274002075,0.4979478716850281,0.7850012183189392,0.513278603553772,0.8021907210350037,0.52338045835495,0.8118403553962708,0.8928518891334534,0.7141956090927124,0.875006914138794,0.6978535652160645,0.8640372157096863,0.6705107688903809,0.8682441115379333,0.6490490436553955,0.8785492777824402,0.6314981579780579,0.8878825902938843,0.6223741173744202,0.8914691209793091,0.5797713994979858,0.8965443968772888,0.5548592209815979,0.9019776582717896,0.5330917239189148,0.9086997509002686,0.6303098797798157,0.9152144193649292,0.6072440147399902,0.9033218026161194,0.6394760012626648,0.8963430523872375,0.6537975072860718,0.9259341359138489,0.6469128131866455,0.932053804397583,0.6394404172897339,0.917638897895813,0.6681645512580872,0.9099668264389038,0.6768295764923096,0.9404274225234985,0.6692514419555664,0.9469496011734009,0.6626440286636353,0.9342023134231567,0.6828431487083435,0.9255174994468689,0.6894872784614563,0.6869179010391235,0.28107962012290955,0.701663613319397,0.24285653233528137,0.7148885130882263,0.24153997004032135,0.7267848253250122,0.24122565984725952,0.6696392893791199,0.24603059887886047,0.6593513488769531,0.24680331349372864,0.6509016752243042,0.24862630665302277,0.7457220554351807,0.2601392865180969,0.6366077661514282,0.2689986824989319,0.7131385803222656,0.3210620582103729,0.6676825881004333,0.32403671741485596,0.8592242002487183,0.5141021013259888,0.5528610944747925,0.5307867527008057,0.9174993634223938,0.8730142712593079,0.5063133835792542,0.8673276901245117
2.114,gesture_0_left_20250324-130111.avi,0.5425435900688171,0.8065275549888611,0.5583363175392151,0.7847548723220825,0.5691980719566345,0.7564212679862976,0.565100908279419,0.7348535060882568,0.5524901151657104,0.7234832644462585,0.5419952273368835,0.7106316089630127,0.5394030809402466,0.6958683729171753,0.5349372029304504,0.6833622455596924,0.5311163663864136,0.6708833575248718,0.5207465291023254,0.7136684060096741,0.5320758819580078,0.7286792993545532,0.5442343354225159,0.7545409202575684,0.553553581237793,0.7713509798049927,0.503730058670044,0.7290855050086975,0.5196409225463867,0.749106764793396,0.5334034562110901,0.772328794002533,0.5437127947807312,0.7879024147987366,0.49055829644203186,0.7508442997932434,0.5048391819000244,0.7662582993507385,0.5205507278442383,0.7837215065956116,0.5312042832374573,0.7949132919311523,0.886515200138092,0.7081774473190308,0.8698381185531616,0.6898956298828125,0.8603746891021729,0.6618027687072754,0.864970862865448,0.6412806510925293,0.8744523525238037,0.6233247518539429,0.8833703994750977,0.6155431270599365,0.8878282904624939,0.5722597241401672,0.8925693035125732,0.5470518469810486,0.8971271514892578,0.5248324275016785,0.9041686058044434,0.6247875094413757,0.909515380859375,0.5999702215194702,0.8980289101600647,0.6323486566543579,0.8914926648139954,0.6486971974372864,0.9213829636573792,0.6426628232002258,0.9255834817886353,0.6332223415374756,0.9122000336647034,0.6604857444763184,0.9054140448570251,0.6694643497467041,0.936194658279419,0.6660984754562378,0.9415838122367859,0.656449556350708,0.9295452833175659,0.6743464469909668,0.9218202233314514,0.6806275844573975,0.6878326535224915,0.2852613031864166,0.7022250890731812,0.246846541762352,0.715071439743042,0.24533052742481232,0.726998507976532,0.24467328190803528,0.6704360246658325,0.2510612905025482,0.6599349975585938,0.2524605691432953,0.6517108678817749,0.254531592130661,0.7459886074066162,0.26305755972862244,0.6381338834762573,0.27266788482666016,0.7137144207954407,0.3238280415534973,0.6688215136528015,0.3287275433540344,0.8601020574569702,0.5149617791175842,0.5578113198280334,0.5312343835830688,0.9184080958366394,0.8747047781944275,0.5066359043121338,0.8675342202186584
2.181,gesture_0_left_20250324-130111.avi,0.5497839450836182,0.792544960975647,0.5659717917442322,0.7703921794891357,0.5755492448806763,0.7415153980255127,0.5713401436805725,0.72002112865448,0.5605829358100891,0.705159604549408,0.5479429960250854,0.6966322660446167,0.5454506874084473,0.6799725890159607,0.5417522192001343,0.6656303405761719,0.539115846157074,0.6520330309867859,0.5273338556289673,0.7011758685112,0.5408060550689697,0.7124627828598022,0.5536893010139465,0.7382397055625916,0.5636476278305054,0.7562874555587769,0.5110433101654053,0.7175331115722656,0.5282259583473206,0.7332124710083008,0.5427569150924683,0.7558965682983398,0.5537753105163574,0.7717456221580505,0.49861517548561096,0.7403333187103271,0.5124921202659607,0.7503084540367126,0.5286386013031006,0.7655261754989624,0.5401386618614197,0.776006817817688,0.8821747303009033,0.7074174880981445,0.8663367629051208,0.6881753206253052,0.8574817776679993,0.6599752902984619,0.8606895804405212,0.6407507658004761,0.8696957230567932,0.6234148740768433,0.8803739547729492,0.610927402973175,0.8857060074806213,0.5697845220565796,0.8903251886367798,0.5453956723213196,0.8954678773880005,0.5236122608184814,0.9004531502723694,0.6223323941230774,0.9044477939605713,0.6001626253128052,0.8914194703102112,0.6312755346298218,0.884726881980896,0.6485528945922852,0.9170586466789246,0.6418045163154602,0.9207420349121094,0.6298158168792725,0.9065990447998047,0.6562302112579346,0.9002590179443359,0.667239248752594,0.931610107421875,0.6662558317184448,0.9372776746749878,0.6532726287841797,0.9247339367866516,0.6698113679885864,0.9175021052360535,0.6772653460502625,0.6913977861404419,0.2898878753185272,0.7054029703140259,0.25054457783699036,0.7173881530761719,0.24841775000095367,0.7288495302200317,0.2472715824842453,0.6732265949249268,0.25638630986213684,0.6622329354286194,0.25826916098594666,0.6534354090690613,0.26068130135536194,0.7470192909240723,0.2649899423122406,0.6411641240119934,0.2777847349643707,0.7177263498306274,0.3281741142272949,0.6730054616928101,0.3369078040122986,0.8609970211982727,0.5171799659729004,0.5630653500556946,0.532069206237793,0.9187254905700684,0.8765074014663696,0.5104488730430603,0.8711807727813721
2.266,gesture_0_left_20250324-130111.avi,0.5573172569274902,0.7799907922744751,0.5733301043510437,0.758751630783081,0.5827551484107971,0.728759229183197,0.5790290236473083,0.7064417004585266,0.5683892965316772,0.6925380825996399,0.5551790595054626,0.682549774646759,0.5519208908081055,0.6639685034751892,0.5487581491470337,0.6484693288803101,0.5474915504455566,0.6343535780906677,0.5344268083572388,0.6873618960380554,0.5492526292800903,0.7009547352790833,0.5623047947883606,0.7269812822341919,0.5728930234909058,0.7467572093009949,0.5186027884483337,0.7042813897132874,0.5373418927192688,0.7226425409317017,0.5520079135894775,0.7449802756309509,0.5637636780738831,0.7617652416229248,0.5068047046661377,0.7275141477584839,0.5209239721298218,0.7386780977249146,0.5361138582229614,0.7534145712852478,0.5471145510673523,0.7638561129570007,0.8799288272857666,0.7126748561859131,0.8630697727203369,0.6930345892906189,0.8527066707611084,0.6629066467285156,0.8543732166290283,0.6418355107307434,0.8642781376838684,0.6250914335250854,0.8770150542259216,0.6148277521133423,0.8814870715141296,0.5713716149330139,0.8862366676330566,0.5458211898803711,0.8921036124229431,0.5242354869842529,0.8969593644142151,0.6259452700614929,0.8990728259086609,0.6029833555221558,0.885398805141449,0.6337616443634033,0.8792266249656677,0.6522926092147827,0.913646936416626,0.6446922421455383,0.9154149293899536,0.6310625672340393,0.9010961055755615,0.6581233143806458,0.8956793546676636,0.6711484789848328,0.9281514286994934,0.6685121059417725,0.9318481087684631,0.654700517654419,0.9197092652320862,0.6712368726730347,0.9143303036689758,0.6795856952667236,0.6953890323638916,0.2973179817199707,0.7096964716911316,0.2579146921634674,0.7208353877067566,0.2563496530056,0.732465386390686,0.2553883194923401,0.6768413186073303,0.2622440457344055,0.6651943922042847,0.2637724280357361,0.6553714275360107,0.26605212688446045,0.748619556427002,0.2706437110900879,0.6436770558357239,0.2834041714668274,0.7210239171981812,0.3372276723384857,0.6766685247421265,0.3459092378616333,0.8615210652351379,0.5220354795455933,0.5649185180664062,0.535687267780304,0.9191051721572876,0.8781707286834717,0.5130690336227417,0.875480055809021
2.338,gesture_0_left_20250324-130111.avi,0.5655713677406311,0.7716197967529297,0.5815043449401855,0.7504814863204956,0.5905489921569824,0.7200989127159119,0.5869712829589844,0.697496235370636,0.5781196355819702,0.6816518902778625,0.5627812147140503,0.6740714907646179,0.5591961741447449,0.6542492508888245,0.5565042495727539,0.6376898884773254,0.5557052493095398,0.6229382157325745,0.5422548055648804,0.679168701171875,0.5576757192611694,0.6891942620277405,0.5716422200202942,0.7153206467628479,0.5822290182113647,0.7366865873336792,0.5268093347549438,0.6956358551979065,0.5463324189186096,0.7121031284332275,0.5608646273612976,0.7355858683586121,0.5716573596000671,0.754326343536377,0.515093207359314,0.7182534337043762,0.5313819050788879,0.7289605140686035,0.5469122529029846,0.7461403608322144,0.5573220252990723,0.7592095732688904,0.8735308647155762,0.7163644433021545,0.85747891664505,0.6955215334892273,0.847983717918396,0.666144609451294,0.8489284515380859,0.6457552313804626,0.8586264848709106,0.6285158395767212,0.8728258609771729,0.617568850517273,0.877137303352356,0.5727567672729492,0.88127601146698,0.5469510555267334,0.887080192565918,0.5253579020500183,0.8918977379798889,0.6295828819274902,0.8917819857597351,0.605935275554657,0.8776786923408508,0.636292576789856,0.8724979758262634,0.6563565135002136,0.9079955220222473,0.6489144563674927,0.9091605544090271,0.632347583770752,0.8946786522865295,0.6585566997528076,0.8899424076080322,0.6729676723480225,0.9223886132240295,0.673305094242096,0.9269953966140747,0.6568866968154907,0.9143617749214172,0.6715623140335083,0.9086835384368896,0.6808551549911499,0.6987334489822388,0.30054882168769836,0.7130264639854431,0.26165571808815,0.7239391207695007,0.26030439138412476,0.7359318137168884,0.2594914138317108,0.6792212724685669,0.26528167724609375,0.6670597791671753,0.2666897177696228,0.6564339399337769,0.26898595690727234,0.7504566311836243,0.2741706967353821,0.6448330283164978,0.2862381935119629,0.7238581776618958,0.3423751890659332,0.679256796836853,0.3510082960128784,0.8618369102478027,0.5255268216133118,0.5675480961799622,0.5392723679542542,0.9199091792106628,0.8782679438591003,0.5164844989776611,0.8774502277374268
